url_inspection_full,inspection_results,actions_taken
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/1a38f17d-c739-4721-ab68-8fee9ac8362b,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/96eb1769-1bc9-4f76-913f-887a2555737d,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d46914ab-cfe4-4c8c-bf69-5a7b7167c612,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/9d13d148-871d-480b-bae0-e0708a68c589,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/e8b0fbf4-28c9-46b1-81b3-55b927303d51,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/52f7819d-b7e6-4993-ba20-85e0def0fcee,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/c81ade60-aa7d-4725-b45d-9e373995b590,"Corrected During Inspection
Proper use and storage of clean utensils (including single service utensils) [Sec. 8(1)]
Protect single-service utensils from contamination [Sec. 7(1)(h)]","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/3e581c69-0899-472e-acca-23ff01e7ddf4,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/578d5ba2-eb52-42c8-af4f-4aa3b81f020a,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/eca44df9-49b9-4780-a923-40c67d7a08ce,"Not in Compliance
Adequate protection against the entrance of insects, birds, rodents, and other pests [Sec. 13]
Food premise must be kept free from insects, rodents and other pests [Sec. 7(1)(a)(i)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/4813684d-6523-45c2-b621-1ebf26b057cf,"Not in Compliance
Adequate protection against the entrance of insects, birds, rodents, and other pests [Sec. 13]
Provide tightly sealed entrances and / or screened entrances to prevent the entry of insects, birds, rodents, and other pests","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/c33a329c-760a-4659-8264-d561df6f6421,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/ba691273-df8a-46b6-a31d-686e499c2b99,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/00e1950f-998e-4440-8937-aa0ec2f0b626,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d082cfe5-fa4c-4257-a8ed-142005adcd5d,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/b0b330ed-185d-4ade-9443-e0776e886edb,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/f134c35f-b718-41a9-81ca-fe243f45884a,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/48419020-713a-45f9-801c-04190f3c6637,"Corrected During Inspection
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/e4470284-ef74-4f56-b70d-6f49902a4dcb,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/3f3cf7cc-afaf-4341-b67d-a65fa148e59c,"Not in Compliance
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/c8e3f6b4-1502-4b39-8adf-c9bfbf8e3c44,"Not in Compliance
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office
Corrected During Inspection
All food must be processed in a manner that makes the food safe to eat [Sec. 26(2)]
Food must be handled, processed and served in a safe manner [Sec. 26(2)]","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/ff096e24-6c78-43bd-b896-59f142a09179,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/aa321db3-60c1-4705-aefd-3b1756fcc0d7,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/e1671b37-7dec-4cb2-8747-747cd33decb6,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/0c9410b6-158e-4c69-a080-2d914574788c,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/9600f7eb-8116-4c38-9c00-fdb4a901ff64,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/ce02f9a3-6057-4dc8-acaf-0089f8c46e2b,"Corrected During Inspection
Proper manual dishwashing procedure followed (wash, rinse, sanitize) [Sec. 19]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/eec52825-68b1-4db1-a98c-0a96cff148f6,"Corrected During Inspection
Proper manual dishwashing procedure followed (wash, rinse, sanitize) [Sec. 19]
Quaternary ammonium compound must be at least 200 parts per million at 24°C or greater for at least 45 seconds [Sec. 19(c)]
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Sanitizing solution must be prepared as often as is necessary to maintain the required concentration",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/67740ab2-ec0a-4418-9078-324adbb0b2fb,"Not in Compliance
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Adjust or repair the refrigeration unit immediately. Do not store any hazardous foods in the unit until it is able to maintain hazardous foods at 4°C (40°F) or less [Sec. 27(1)]
Corrected During Inspection
Proper manual dishwashing procedure followed (wash, rinse, sanitize) [Sec. 19]
Quaternary ammonium compound must be at least 200 parts per million at 24°C or greater for at least 45 seconds [Sec. 19(c)]
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Ensure a sanitizing test kit is provided and used to verify the concentration of the sanitizing agent",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/356205a7-1068-4dce-bdbd-24d06dab3cb3,"Not in Compliance
Food handlers wash hands before commencing work and after potential contamination [Sec. 33(1)(e)]
Ensure employees wash hands before food handling
Ensure employees wash hands after potential contamination
Ensure employees wash hands before commencing work
Ensure employees wash hands before resuming work",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/dc74c9e3-0e78-4223-8429-2765510e414e,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/6a7c0e8c-d05a-4513-90f5-25007d046610,"Corrected During Inspection
Proper manual dishwashing procedure followed (wash, rinse, sanitize) [Sec. 19]
Quaternary ammonium compound must be at least 200 parts per million at 24°C or greater for at least 45 seconds [Sec. 19(c)]
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Wash, rinse and sanitize equipment / utensils after each use or as often as necessary [Sec. 22]
Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec. 27(1)(b)]
Hot held hazardous food must be held above 60°C (140°F) after cooking / rapid re-heating [Sec. 27(1)(b)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/bdf1a7a0-a259-48c7-be7a-d954e59d20fa,"Corrected During Inspection
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Ensure a sanitizing test kit is provided and used to verify the concentration of the sanitizing agent",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/4df4bce2-7b03-4c87-9e2a-08113cd3001b,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d30e1159-be0f-40c8-9190-0486e64f20a4,"Not in Compliance
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Adjust or repair the refrigeration unit immediately. Do not store any hazardous foods in the unit until it is able to maintain hazardous foods at 4°C (40°F) or less [Sec. 27(1)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/b99ee6db-ccb0-4c78-b9e0-ac631fe390a4,"Not in Compliance
Adequate hand washing station(s) in all preparation / service areas used for hand washing only [Sec. 7(3)]
Adequate number of designated hand washing station must be provided in the food preparation area [Sec. 7(3)(c)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/31f57296-14ca-49a5-863f-135b7b733ba8,"Not in Compliance
Food handlers wash hands before commencing work and after potential contamination [Sec. 33(1)(e)]
Ensure employees wash hands after potential contamination
Food contact surfaces properly designed, constructed, installed and maintained [Sec. 8(2)]
Food contact surfaces / utensils / dishware must be cleanable and in good repair [Sec. 8(1)]
Proper manual dishwashing procedure followed (wash, rinse, sanitize) [Sec. 19]
Adequate hand washing station(s) in all preparation / service areas used for hand washing only [Sec. 7(3)]
Hand washing station must be conveniently located in the food preparation area [Sec. 7(3)(c)]
Adequate number of designated hand washing station must be provided in the food preparation area [Sec. 7(3)(c)]","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/bac90020-d5ab-4b9a-a3ff-3a1a41fa67e7,"Not in Compliance
Food contact surfaces properly designed, constructed, installed and maintained [Sec. 8(2)]
Food contact surfaces / utensils / dishware must be cleanable and in good repair [Sec. 8(1)]
Equipment is of sound and tight construction, in good repair and easily cleaned and sanitized [Sec. 8(2)]
All surfaces must be of sound and tight construction and in good repair [Sec. 8(1)]
All surfaces must be easily cleanable and non-absorbent [Sec. 8(1)(c)]
Proper manual dishwashing procedure followed (wash, rinse, sanitize) [Sec. 19]
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Wash, rinse and sanitize equipment / utensils after each use or as often as necessary [Sec. 22]
Food handlers wash hands before commencing work and after potential contamination [Sec. 33(1)(e)]
Ensure employees wash hands after potential contamination
Food protected from potential contamination and adulteration [Sec. 26(1)]
Raw hazardous foods must be handled separate from ready-to-eat foods, on separate preparation surfaces, and with separate utensils to prevent contamination
General housekeeping is sufficient to maintain the premise in a clean and sanitary condition [Sec. 7(1)]
Daily housekeeping practices must be improved","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/0f750eff-ec0a-4779-b23a-e5ab40494188,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/36cb2445-e170-4536-91ed-3d919f54dcc9,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/4c5d5949-9023-4031-b046-8b745484beab,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/32a57eeb-3739-433d-870e-744eeb62fb98,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/656c747e-a9d2-4dd0-9c25-1f92d61c7032,"Corrected During Inspection
All food must be processed in a manner that makes the food safe to eat [Sec. 26(2)]
Food must be handled, processed and served in a safe manner [Sec. 26(2)]","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/824fd644-cc98-43ae-a428-ab3d7586e98c,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/781e7d16-8de8-490b-ab4d-36005175c124,"Not in Compliance
Floors, walls, and ceilings clean and in good repair [Sec. 7]
Cleaning is required around, under, and behind kitchen equipment, counters, and baseboards
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/e750c12c-16a9-498f-8e8e-e8b0d550fa69,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/5997b93d-51a7-4ed3-8cf7-7877bab65f24,"Not in Compliance
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Adjust or repair the refrigeration unit immediately. Do not store any hazardous foods in the unit until it is able to maintain hazardous foods at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]
Equipment is of sound and tight construction, in good repair and easily cleaned and sanitized [Sec. 8(2)]
All surfaces must be of sound and tight construction and in good repair [Sec. 8(1)]
All surfaces must be easily cleanable and non-absorbent [Sec. 8(1)(c)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/b21065f7-01b4-42f9-9eee-a8790dab624a,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d1407be4-1fc0-46dc-a149-b6831bee4fc0,"Not in Compliance
Easily readable, accurate indicating thermometers used to verify food preparation and storage temperatures [Sec. 30(b)]
Provide an easily readable, accurate indicating thermometer to check food storage temperatures within all refrigeration units [Sec. 30(b)]
Adequate protection against the entrance of insects, birds, rodents, and other pests [Sec. 13]
Food premise must be kept free from insects, rodents and other pests [Sec. 7(1)(a)(i)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/ca92cad3-d1fd-46a5-a913-a614dd6e9b26,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/4c8f5947-cd2d-49ee-b0eb-05387bbd3768,"Corrected During Inspection
Equipment is of sound and tight construction, in good repair and easily cleaned and sanitized [Sec. 8(2)]","Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/5b14358d-37b4-4085-84f0-f6cf21e58720,"Corrected During Inspection
Floors, walls, and ceilings clean and in good repair [Sec. 7]",Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/b1316d65-49e4-4eeb-ab24-27c8b293526b,"Not in Compliance
Sanitary maintenance of and provision of required supplies in staff / public washroom facilities [Sec. 25]
Clean and sanitize washroom(s) at least once per day and as often as necessary [Sec. 25(2)]
Adequate protection against the entrance of insects, birds, rodents, and other pests [Sec. 13]
Food premise must be kept free from insects, rodents and other pests [Sec. 7(1)(a)(i)]
Floors, walls, and ceilings clean and in good repair [Sec. 7]
Cleaning is required around, under, and behind kitchen equipment, counters, and baseboards",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/f027206a-990b-490a-9374-0fa447f6e232,"Not in Compliance
Floors, walls, and ceilings clean and in good repair [Sec. 7]
Cleaning is required around, under, and behind kitchen equipment, counters, and baseboards
Corrected During Inspection
Adequate hand washing station(s) in all preparation / service areas, supplied with hot and cold running water, liquid soap and paper towels.
Single-service paper towels must be provided at the designated hand washing station [Sec. 1(1)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/594a9e71-027f-4fdd-9c82-4432ef3bb7cf,"Not in Compliance
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a7df7bb8-6400-4d15-9e24-5422614fb278,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/9d1bf3ea-249a-4916-adb4-16f96c336c7b,"Not in Compliance
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/82b823f2-f190-45b8-8fba-cee4b2a27045,"Not in Compliance
Easily readable, accurate indicating thermometers used to verify food preparation and storage temperatures [Sec. 30(b)]
Provide an easily readable, accurate indicating thermometer to verify food temperatures within all hot holding units [Sec. 30(b)]
An easily readable, accurate thermometer must be provided and used to measure the internal temperature of prepared hazardous foods [Sec. 26(2)]
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/7d0a3dc0-0185-4080-bc5e-7e531b307487,"Corrected During Inspection
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Sanitizing solution must be prepared as often as is necessary to maintain the required concentration","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a5853153-274b-4c59-a8ae-9836c63856e2,"Corrected During Inspection
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Sanitizing solution must be prepared as often as is necessary to maintain the required concentration","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/1dbce1c1-4a1a-4b3d-9dc1-1b8400754789,"Not in Compliance
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office
Corrected During Inspection
Adequate hand washing station(s) in all preparation / service areas, supplied with hot and cold running water, liquid soap and paper towels.",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/dc7affff-5e53-4e44-9bf9-86ad461eee81,"Not in Compliance
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office
Corrected During Inspection
Adequate hand washing station(s) in all preparation / service areas, supplied with hot and cold running water, liquid soap and paper towels.
Single-service paper towels must be provided at the designated hand washing station [Sec. 1(1)]
Soap in a dispenser must be provided at the designated hand washing station [Sec. 1(1)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/59551a13-d6ed-43b4-baa8-a21480fb1d61,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/3ee895cd-756e-45cf-bbfd-9eb130df8cff,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/0a8b488e-b142-46a7-be78-90a172db5742,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d74fb00b-6443-4c1f-bb90-d28ca5c22f78,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/ed12f1fc-6edd-4d40-890e-c723601d2c4c,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/7338b035-dfe6-4790-b41f-f21b891bc116,"Not in Compliance
Mechanical dishwashing: Wash / rinse water clean, water temperature, timing cycles, sanitizer [Sec. 20(1)]
Chlorine sanitizer concentration must be at least 100 parts per million at 24°C or greater for at least 45 seconds [Sec. 20(1)(a)(ii)(B)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/b06e5b48-ed0d-498d-89c3-9984e0f4fed4,"Corrected During Inspection
Food handlers wash hands before commencing work and after potential contamination [Sec. 33(1)(e)]
Ensure employees wash hands before food handling
Ensure employees wash hands after potential contamination
Ensure employees wash hands before commencing work
Ensure employees wash hands before resuming work
Adequate hand washing station(s) in all preparation / service areas, supplied with hot and cold running water, liquid soap and paper towels.","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/fb6f9013-252f-448c-a419-e8776c3053ea,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/e3b9c66b-4986-45be-b0bf-32830d27eeb9,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d0fa4c12-6fe6-4236-a7f4-50458cb37042,"Not in Compliance
Sanitary maintenance of and provision of required supplies in staff / public washroom facilities [Sec. 25]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/7cc38473-c295-4750-bc0c-11178f8176a9,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/10bd2f25-3233-4771-b95a-0b446fe04879,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a2f8b98e-1a40-416e-802b-4c3a7557d01f,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/55f17179-b702-4cb9-9e76-b78c2bc3b2c1,"Not in Compliance
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Adjust or repair the refrigeration unit immediately. Do not store any hazardous foods in the unit until it is able to maintain hazardous foods at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]","Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/9e047db2-8df6-4b1c-b862-5d1ccd7b43a3,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/8ed2c62e-ecbf-4a23-8f72-376bf6da550c,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/81d1bdc0-a9b0-4fff-bfb5-9c23feb8b666,"Not in Compliance
General housekeeping is sufficient to maintain the premise in a clean and sanitary condition [Sec. 7(1)]
The premises must be maintained in a clean and sanitary condition [Sec. 7(1)(a)(i)]
Daily housekeeping practices must be improved","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/f59a8297-bb7d-4b76-80ae-05575f5eea95,"Not in Compliance
General housekeeping is sufficient to maintain the premise in a clean and sanitary condition [Sec. 7(1)]
The premises must be maintained in a clean and sanitary condition [Sec. 7(1)(a)(i)]
Daily housekeeping practices must be improved
Corrected During Inspection
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Sanitizing solution must be prepared as often as is necessary to maintain the required concentration","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/74d8689d-c6e3-4a3b-a3cb-29e42c3a8b7c,"Not in Compliance
Adequate protection against the entrance of insects, birds, rodents, and other pests [Sec. 13]
Provide tightly sealed entrances and / or screened entrances to prevent the entry of insects, birds, rodents, and other pests",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d3524280-cfc6-433c-8b8e-ceed212ac9d1,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/1ecaea41-e368-4ff0-b24c-82c30ef995be,"Corrected During Inspection
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Wash, rinse and sanitize equipment / utensils after each use or as often as necessary [Sec. 22]
Sanitizing solution must be prepared as often as is necessary to maintain the required concentration","Infraction(s) Observed - Action Required
Food Handler Education on Site
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/5b5e980c-4aa1-45db-a160-809bae6f0177,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/e14bff43-34d7-4ac4-9b05-0d8390b2573d,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site
Provincial Offence Notice Served - Ticket(s)"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/211b3ca5-e7ff-4a72-ae72-5204217f025f,"Not in Compliance
Easily readable, accurate indicating thermometers used to verify food preparation and storage temperatures [Sec. 30(b)]
Provide an easily readable, accurate indicating thermometer to verify food temperatures within all hot holding units [Sec. 30(b)]
An easily readable, accurate thermometer must be provided and used to measure the internal temperature of prepared hazardous foods [Sec. 26(2)]
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office","Infraction(s) Observed - Action Required
Food Handler Education on Site
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a74e5cd1-9211-4d7d-9388-8f03ff59e165,"Not in Compliance
All food must be processed in a manner that makes the food safe to eat [Sec. 26(2)]
Food must be handled, processed and served in a safe manner [Sec. 26(2)]
Hot holding: minimum of 60°C (140°F) after cooking / rapid re-heating [Sec. 27(1)(b)]
Hot held hazardous food must be held above 60°C (140°F) after cooking / rapid re-heating [Sec. 27(1)(b)]
Easily readable, accurate indicating thermometers used to verify food preparation and storage temperatures [Sec. 30(b)]
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office
Corrected During Inspection
Adequate hand washing station(s) in all preparation / service areas used for hand washing only [Sec. 7(3)]
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Wash, rinse and sanitize equipment / utensils after each use or as often as necessary [Sec. 22]
Sanitizing solution must be prepared as often as is necessary to maintain the required concentration","Infraction(s) Observed - Action Required
Food Handler Education on Site
Product Seized & Destroyed [HPPA Sec. 19]
Food Safety Resources Provided"
