url_inspection_full,inspection_results,actions_taken
https://checkbeforeyougo.phsd.ca/Inspection/Details/c36d72b4-eef3-48bb-841d-667994830e4f,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/7dea7c22-253f-4552-b1d2-3be48e748fc5,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/cdbe0874-cf65-4030-a5c6-c93d52249ed8,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/3504aaa3-8fc3-4ed2-8897-1d4d530c2e95,"Food Handler Education on Site
Problems Noted - See Requirements - Re-Inspection Scheduled","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/d1c4507d-51c1-4c35-a29a-4a450873671e,"Problems Noted - See Requirements - Re-Inspection Scheduled
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/85122dab-4c04-4610-85d6-7041074db8c6,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/26a7aa6a-2924-4fb7-9534-af4e0c1bfe5e,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/b856892e-62dc-45e4-9ffc-2c95b796f026,Problems Noted - No Further Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/f68226d0-8e22-4e39-8c1c-828a440cb7db,"Sample Taken - Water
Problems Noted - No Further Action Required","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/8c189f76-eaf6-42f4-9f64-2656dd424b8d,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/e38c038c-da4c-41e8-b4ad-c5e4736442a5,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/1d9ccdb0-c4fd-4891-8c17-c584457fff73,No infractions observed at the time of this inspection.,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/3f34f379-dd1b-405b-8a71-93dcd6072d2f,"Sample Taken - Water
Problems Noted - No Further Action Required","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/b30135cf-5cfc-4a9f-a6eb-b02e45c95f48,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/aa50ed3b-15eb-4fb1-96d7-764bc85404d6,Problems Noted - No Further Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/817eaa1c-abaf-498e-99be-c5ab959c5654,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5e72c6f2-72b7-4140-9f1b-99b5de7cf7c1,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/04381dd5-ba49-4e43-8f81-4f8d506f417a,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/acdbfb3c-9b81-47a2-84fc-c4879329c84a,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/689ec7d2-c0bc-46b1-9cb6-e0ec59bdd02e,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5e01cc51-28ff-47ff-a169-833e585e51ec,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/a60ef9cc-4fa4-4aec-979a-50f09fbe4226,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/34cd1693-9d89-4b3c-83e6-7cf698877723,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/251d7903-5aad-44b8-87fd-0ca6e2bc8de5,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/baa04198-bcb3-40a6-a207-653de4ff3dde,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/71e61ffd-c384-4a3b-8a6f-d7a33a108e00,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/53c0bd14-174e-491d-8161-4ab936ab728d,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/59dbbe88-4d9b-4337-8a53-5c114f4cefe2,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/72724910-10cd-476e-9642-5db0137e3cfb,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/dc8b4930-7241-4f39-96f4-66570c524637,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/a8d440fc-c81e-4a98-8dd1-56122c888f69,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/475f0bcb-a836-4951-8b26-84812cc142a5,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/83610872-bc72-4ef7-a344-2d56875e9969,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/dea2c5b7-dd0b-46cf-97f6-22761889d7d2,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/db0b52e4-c7b2-4b11-bf1e-66a9fb96e573,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/ce0fe22e-1900-4b0b-8637-9e81f99c1018,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/9902f911-d1e9-42cf-a94d-54c9f01be943,Problems Noted - No Further Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/e33fc8e7-9c05-4180-bb61-d1d85e26749d,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/1d6d3286-2edc-4be3-9e4d-bfb0196c27cc,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/9e73ac5b-a8db-4794-9276-3704989b9da8,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/484f3391-2c5f-48da-addf-b3031e0d14df,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/75d61bde-0033-4f78-b635-39598a20352d,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/53e12997-5466-4fe7-860e-5423212f9da8,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/2ab00228-b389-4526-8985-5b1e2d4cac59,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/94e7cba9-7316-413d-9e9b-9a3bd310c0a2,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/7bb4eb3f-a600-4370-aadb-b32816d1cc5a,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/faf40ce9-3789-4ff9-a2b1-f30e7859fc2a,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/99f3ef9c-f2a4-4fb4-af37-3840d8f740b3,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/ac90feba-2c40-47d7-88d4-c4c00ad0a760,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/08cfb732-0165-4716-b0ae-4323fe28a845,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/58952207-1d0f-4934-800c-01bcbf48a6ca,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/2284b265-eca4-41ab-9d72-cd6c11b33e0d,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/6fdc480b-8e4d-43d1-a3be-812f573378f7,"Education / Educational Materials Provided
Problems Noted - No Further Action Required","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/48da9a54-d9e3-4cb7-b06e-0aa1b9b89992,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/24c8d5ee-8ad8-4b86-9768-f4bb9c3412f0,Problems Noted - See Requirements - Re-Inspection Scheduled,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/c6fcb794-29b8-4409-a5b8-3a42bb1ea0cf,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/cbb547bf-1228-4ebc-a706-a8abcd2b81c7,"Problems Noted - See Requirements - Re-Inspection Scheduled
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/352f43a1-bbaa-4fef-9d65-497db0c655d2,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/9fe6e1a5-4e42-4026-9355-5fcf67022016,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/18c3e06f-89bf-4595-9d9d-346e45f3fa43,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/f0ebf81d-3ab2-4bbd-91f2-637546c98e8f,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/ecf8c066-0e8a-40ef-ba2d-31ed759f8745,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/976c6251-39a4-4095-a8e8-46b455bd10d6,"Education / Educational Materials Provided
Problems Noted - No Further Action Required","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/8f90bec9-5254-44e6-b699-83b6eda94776,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/39778454-230b-41b0-a73b-69de73edf71f,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
