url_inspection_full,inspection_results,actions_taken
http://choosewise.nwhu.on.ca/Inspection/Details/3cf5698b-a224-4b16-bde0-afd3e7f9b6be,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/8c50dcb7-67d5-41ce-84ab-db564535a65b,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/19fdf4d6-db24-4f77-9b85-f8418b84e426,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/27096a80-99a9-4c44-bb68-80ae986ce89b,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/4221bd4a-69aa-487f-a267-c16b6ba6aedf,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/2c597b6d-7dd7-42f3-9bbf-dfbea72babf3,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/28f883db-d18c-4536-aeca-1bd39af5998b,"Food protected from potential contamination and adulteration Corrected During Inspection
Floors, walls, and ceilings clean and in good repair Not in Compliance",Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/46dc7364-8f20-49eb-b2cd-b408702ce4f8,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/4f35f877-894e-4932-a3d2-7af73dfe8cd2,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/823ba157-e79d-42df-96b2-ebc1118ac8cb,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/c89de416-25e5-4626-992b-e2dcc3f0c8a7,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/c97e65a9-7a19-4556-aced-33c10af71d12,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/ef439736-36a1-4dca-8e13-2313b6961425,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/7ff59154-5c10-413a-a867-89f866aebb50,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/ffa47d7f-ce13-404b-b1a9-633f0d79e7c4,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/abc47c25-5859-446e-b2e6-5edb6c37fc61,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/948f242e-0a34-401d-a1e4-20f4f815a6fc,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/e13829c5-90c2-4538-852b-3181dfe869e3,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/d723f65e-75c9-42be-b75f-fcff5debb6f5,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/16967c0f-9964-4636-996e-5d0db8c28266,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/b6d3976a-38af-4ea5-8f05-08301983c2c3,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/37eae930-790e-4edd-8041-b95535a51c5f,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/620ed1ea-8e4b-43ac-8841-1aa67689eb18,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/f635e0a9-7c04-47be-98ab-44e9d5392876,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/a3e4b3c8-65a1-493b-a947-c84768c351a7,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/95022891-8f48-469b-ad0a-c696063cb13f,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/ed9fa9a3-25c1-4e18-a72a-348f4721f0d4,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/5d8ea52d-1f96-4141-b7c8-2ef2a32ea505,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/95a6f82a-0ed4-42e9-b09b-4f2d60fc63e2,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/7ce17309-e142-4437-b004-06e94f6f3bc0,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/376f134e-0da1-4c69-ae99-e38ad4886aab,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/0f7ed490-ef5a-491e-ae51-9e7e0df3e0a5,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/be37d84e-5d9e-47c1-84ea-9e4e2dd771d5,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/5be90c65-e5ed-4b6c-83d7-0a0f10b6ce2e,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/5806df54-0b02-4c63-b91a-0babdc318746,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/7887db14-cd3b-40fe-bf93-7d239b1f724c,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/0bb2c887-b0e2-47c8-b239-f452542dfdb3,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/6513ae24-b895-438d-8df0-60022ccbc6fa,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/524f5545-7272-4bad-8c99-1b4c2cefcdc1,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/ac20c68d-ebb3-424a-9888-8d6a17068162,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/8cecc1c5-f302-4997-9ef0-ed48db107a48,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/4d84748e-db3f-4f96-b80a-5a57206d8f14,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/9d54e5eb-6ec9-43c2-bcbb-df681df448c2,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/1f8afce0-9822-499f-bcc8-2dd876f724b3,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/ddabb242-539a-4f6e-bd40-53533c3fcb26,No non-compliance issues found,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/6d9af751-c18d-4e42-88bd-8a63813d50ee,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/a0e520ad-ce3a-49fa-987a-691298d81079,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/705edf86-6138-4673-b4ab-043432f5013d,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/431017ef-9a79-4ace-bab8-d629657bc349,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/f388f503-ef98-400a-ab63-3b3afca091b9,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/558f86e2-3281-4c16-9001-1cc8f1955fed,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/41f6a55a-a729-4773-a6bf-d4007e214d4d,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/ee40a099-612d-4491-9ae3-2e57115ead5d,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/6e87b7c4-f67f-44be-af06-b35915c97fc3,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/cebac0a0-c18e-4749-82f6-06fbbafd1183,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/45fcce2c-9e82-4175-8fb2-078d30602e9a,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/58755a72-c228-4cd1-a724-febdf2be59f8,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/3df41d93-5438-44dc-adcf-6e19d86d7503,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/fe0fa0af-e4a7-41f1-a8aa-73b869280c23,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/650c0039-2695-45ea-a6b4-cdadbd75f0fe,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/379d3ace-c3e7-4897-9a11-73994b4c5fdb,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/bcb8285b-7323-4960-a88e-665e8c732fb4,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/49933a31-0b39-46db-909a-5b6b7001d6a1,"Adequate number of handwashing stations conveniently located and kept adequately supplied
Provide soap in a dispenser in close proximity to the handwashing station in the food preparation area
Corrected During Inspection",Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/5c501b3e-f6b3-427d-8956-4bbb43fd7bd1,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/5e40e075-f4e9-46b2-aa24-f085cdafd3c3,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/056fba86-83b8-4c56-bea4-a0015853692c,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/c6764819-dcdd-4f2a-9adc-55b92048cbd4,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/261c519b-411b-4fd8-a817-cba1154cf4ac,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/b0b85d92-4269-4041-b6e2-cd76592bbbcd,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/88f2258d-f99c-41ab-a2f6-e1822eeb698e,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/28cf950f-7694-4a75-8c18-607490274f07,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/94378479-c7c1-4906-b23d-e71cb816f036,"Re-heating: to minimum internal cooking temperature within 2 hours Corrected During Inspection
Separate raw foods from ready-to-eat foods during storage and handling
Handle raw foods separate from ready-to-eat foods, on separate preparation surfaces, and with separate utensils to prevent contamination
Store raw foods separate and below cooked / ready-to-eat foods
Corrected During Inspection
Food protected from potential contamination and adulteration
Ensure food is not stored directly on the floor
Corrected During Inspection
Food Handler Training Not in Compliance",Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/7ba875be-e3a7-4820-956d-ad9cf09590c0,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/7f950362-33bb-4d4f-a54a-c34c053d0162,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/a39a6756-b7bd-46d9-a509-3d9a589959cf,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/42f3e011-98c4-4483-99c7-5042c92239e3,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/17d8ac0b-fc27-4133-b65f-9cfc2fdd7c00,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/28ccbd74-fb7c-4b18-b6be-43c7d90f32fd,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/b518bedc-e8fb-430b-8ed9-5f3bb018a4ca,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/aa18d13a-8206-4d8f-b73c-6c7dea952a83,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/427cd744-fb38-40e3-93d9-e186ee015e4a,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/ff763631-1717-4c38-a962-c00a3d983ee0,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/7b76b271-4029-4c9e-9638-d2aaf2b9ace8,No non-compliance issues found,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/e6483bdb-0628-4b7f-9201-9ad95a00c294,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/dc2ca479-79c0-4f58-8360-97ba6271711c,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/8c638262-90d8-464d-b30a-e784d324d34b,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/c64d020f-ddb4-41ed-8bf8-e4b76da8a495,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/9cfcbfe3-825f-43bd-bf3a-074e44aef289,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/ed37c14c-a5e1-424e-9399-3ac0b86f754c,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/85bdca5f-5539-4f3e-91a5-e7d1b76b0d0f,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/a72fa305-9127-47fb-a94b-75b9ffb40978,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/3dc9945f-7a6e-4f03-b1fb-1472c28376b1,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/b33ad4b1-f6da-4a3e-b420-dd5e4b230b69,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/cc6e1401-e4dc-490d-841e-fd73388c4019,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/87551ff2-ded3-4d6c-a281-017938cd497d,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/4d707d5e-ccc9-4ce0-8388-e5bafcccb359,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/c837f999-890a-40f2-b9e7-db5fc665096c,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/7e0ca413-860b-4bbf-b3dc-846a71ebaf78,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/eaf3eb62-9ea6-4dbc-831c-05d4c2395569,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/77b6e59f-f52b-4958-b043-f2b9a75dc6cb,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/d8464bdb-ff5a-4638-b535-0cd3bd4294b9,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
